BoreID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType,geometry
10095322,GW019743.1.1,15.5,16.7,75.4,74.2,INLT,UNK,,127.0,UNK,,UNK,1,
10135493,GW025066.1.1,0.0,198.1,149.0,-49.1,LIN,UNK,,152.0,UNK,,UNK,1,
10135493,GW025066.1.1,0.0,86.1,149.0,62.9,LIN,UNK,,203.0,UNK,,UNK,1,
10135493,GW025066.1.1,0.0,86.1,149.0,62.9,LIN,UNK,,203.0,UNK,,UNK,1,
10135493,GW025066.1.1,303.3,326.2,-154.3,-177.2,INLT,UNK,,127.0,UNK,,UNK,1,
10135493,GW025066.1.1,303.3,326.3,-154.3,-177.3,LIN,UNK,,127.0,UNK,,UNK,1,
10119087,GW045406.1.1,0.0,47.5,89.36,41.86,LIN,UNK,,143.0,UNK,,UNK,1,
10119087,GW045406.1.1,0.0,37.2,89.36,52.16,LIN,UNK,,152.0,UNK,,UNK,1,
10119087,GW045406.1.1,47.5,50.5,41.86,38.86,INLT,UNK,,100.0,UNK,,UNK,1,
10125579,GW028806.1.1,0.0,33.4,123.22,89.82,LIN,UNK,,152.0,UNK,,UNK,1,
10096931,GW017953.1.1,0.0,46.2,85.0,38.8,LIN,UNK,,152.0,UNK,,UNK,1,
10075485,GW024508.1.1,0.0,3.0,92.0,89.0,INLT,UNK,,114.0,UNK,,UNK,1,
10075485,GW024508.1.1,0.0,55.8,92.0,36.2,LIN,UNK,,152.0,UNK,,UNK,1,
10010796,GW029673.1.1,0.0,14.0,83.25,69.25,LIN,UNK,,152.0,UNK,,UNK,1,
10129404,GW032500.1.1,0.0,303.6,140.0,-163.6,LIN,UNK,,162.0,UNK,,UNK,1,
10129404,GW032500.1.1,0.0,303.6,140.0,-163.6,LIN,UNK,,162.0,UNK,,UNK,1,
10129404,GW032500.1.1,267.0,361.2,-127.0,-221.2,LIN,UNK,,127.0,UNK,,UNK,1,
10129404,GW032500.1.1,359.4,405.4,-219.4,-265.4,LIN,UNK,,102.0,UNK,,UNK,1,
10131958,GW014916.1.1,0.0,6.1,128.0,121.9,LIN,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,0.0,83.8,128.0,44.2,LIN,UNK,,203.0,UNK,,UNK,1,
10131958,GW014916.1.1,0.0,84.7,128.0,43.3,LIN,UNK,,203.0,UNK,,UNK,1,
10131958,GW014916.1.1,164.9,165.5,-36.9,-37.5,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,177.1,177.7,-49.1,-49.7,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,183.2,183.8,-55.2,-55.8,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,189.3,189.9,-61.3,-61.9,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,195.4,196.0,-67.4,-68.0,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,201.5,202.1,-73.5,-74.1,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,213.7,214.3,-85.7,-86.3,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,219.8,220.4,-91.8,-92.4,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,225.9,226.5,-97.9,-98.5,INLT,UNK,,152.0,UNK,,UNK,1,
10131958,GW014916.1.1,232.0,232.6,-104.0,-104.6,INLT,UNK,,152.0,UNK,,UNK,1,
10104353,GW029674.1.1,0.0,6.7,77.86,71.16,LIN,UNK,,152.0,UNK,,UNK,1,
10107773,GW022461.1.1,0.0,209.1,100.0,-109.1,LIN,UNK,,127.0,UNK,,UNK,1,
10107773,GW022461.1.1,0.0,34.0,100.0,66.0,LIN,UNK,,152.0,UNK,,UNK,1,
10107773,GW022461.1.1,0.0,11.0,100.0,89.0,LIN,UNK,,203.0,UNK,,UNK,1,
10083954,GW024762.1.1,0.0,143.3,103.0,-40.3,LIN,UNK,,127.0,UNK,,UNK,1,
10057975,GW022539.1.1,0.0,39.6,86.0,46.4,LIN,UNK,,152.0,UNK,,UNK,1,
10085807,GW022590.1.1,0.0,30.9,113.0,82.1,LIN,UNK,,152.0,UNK,,UNK,1,
10085807,GW022590.1.1,37.5,39.3,75.5,73.7,INLT,UNK,,127.0,UNK,,UNK,1,
10033052,GW013150.1.1,0.0,6.3,94.86,88.56,LIN,UNK,,127.0,UNK,,UNK,1,
10033052,GW013150.1.1,0.0,60.0,94.86,34.86,LIN,UNK,,152.0,UNK,,UNK,1,
10120267,GW011260.1.1,0.0,228.6,137.0,-91.6,LIN,UNK,,152.0,UNK,,UNK,1,
10120267,GW011260.1.1,0.0,70.6,137.0,66.4,LIN,UNK,,203.0,UNK,,UNK,1,
10120267,GW011260.1.1,360.9,373.1,-223.9,-236.1,LIN,UNK,,127.0,UNK,,UNK,1,
10120267,GW011260.1.1,362.7,373.1,-225.7,-236.1,INLT,UNK,,127.0,UNK,,UNK,1,
10126465,GW021414.1.1,0.0,182.9,131.56,-51.34,LIN,UNK,,152.0,UNK,,UNK,1,
10126465,GW021414.1.1,0.0,31.6,131.56,99.96,LIN,UNK,,203.0,UNK,,UNK,1,
10126465,GW021414.1.1,0.0,643.1,131.56,-511.54,LIN,UNK,,152.0,UNK,,UNK,1,
10126465,GW021414.1.1,0.0,84.7,131.56,46.86,LIN,UNK,,203.0,UNK,,UNK,1,
10126465,GW021414.1.1,640.1,680.9,-508.54,-549.34,LIN,UNK,,127.0,UNK,,UNK,1,
10126465,GW021414.1.1,667.5,680.9,-535.94,-549.34,INLT,UNK,,127.0,UNK,,UNK,1,
10020240,GW012821.1.1,0.0,41.5,113.0,71.5,LIN,UNK,,152.0,UNK,,UNK,1,
10126169,GW021766.1.1,0.0,123.2,108.0,-15.2,LIN,UNK,,127.0,UNK,,UNK,1,
10126169,GW021766.1.1,0.0,73.3,108.0,34.7,LIN,UNK,,152.0,UNK,,UNK,1,
10105250,GW021820.1.1,0.0,3.0,96.0,93.0,INLT,UNK,,102.0,UNK,,UNK,1,
10141417,GW021483.1.1,0.0,91.4,124.0,32.6,LIN,UNK,,152.0,UNK,,UNK,1,
10141417,GW021483.1.1,0.0,88.0,124.0,36.0,LIN,UNK,,203.0,UNK,,UNK,1,
10141417,GW021483.1.1,203.9,204.5,-79.9,-80.5,INLT,UNK,,152.0,UNK,,UNK,1,
10141417,GW021483.1.1,216.4,217.0,-92.4,-93.0,INLT,UNK,,152.0,UNK,,UNK,1,
10072112,GW011110.1.1,0.0,3.0,117.0,114.0,INLT,UNK,,102.0,UNK,,UNK,1,
10072112,GW011110.1.1,0.0,48.0,117.0,69.0,LIN,UNK,,127.0,UNK,,UNK,1,
10039339,GW011142.1.1,0.0,6.1,77.77,71.67,INLT,UNK,,152.0,UNK,,UNK,1,
10014609,GW010834.1.1,0.0,57.9,88.0,30.1,LIN,UNK,,127.0,UNK,,UNK,1,
10014609,GW010834.1.1,0.0,33.5,88.0,54.5,LIN,UNK,,152.0,UNK,,UNK,1,
10144553,GW014764.1.1,0.0,161.5,138.0,-23.5,LIN,UNK,,162.0,UNK,,UNK,1,
10144553,GW014764.1.1,0.0,86.9,138.0,51.1,LIN,UNK,,203.0,UNK,,UNK,1,
10144553,GW014764.1.1,365.2,366.1,-227.2,-228.1,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,367.0,367.9,-229.0,-229.9,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,372.2,373.1,-234.2,-235.1,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,374.0,374.9,-236.0,-236.9,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,402.6,403.5,-264.6,-265.5,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,404.5,405.4,-266.5,-267.4,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,454.5,455.4,-316.5,-317.4,INLT,UNK,,41.0,UNK,,UNK,1,
10144553,GW014764.1.1,457.2,458.1,-319.2,-320.1,INLT,UNK,,41.0,UNK,,UNK,1,
10031573,GW017868.1.1,0.0,225.6,118.7,-106.9,LIN,UNK,,152.0,UNK,,UNK,1,
10128513,GW013903.1.1,0.0,20.1,110.0,89.9,LIN,UNK,,152.0,UNK,,UNK,1,
10080630,GW010989.1.1,0.0,30.1,88.0,57.9,LIN,UNK,,152.0,UNK,,UNK,1,
10058412,GW011016.1.1,0.0,110.6,131.0,20.4,LIN,UNK,,127.0,UNK,,UNK,1,
10058412,GW011016.1.1,0.0,29.0,131.0,102.0,LIN,UNK,,152.0,UNK,,UNK,1,
10058412,GW011016.1.1,109.6,121.0,21.4,10.0,INLT,UNK,,102.0,UNK,,UNK,1,
10058412,GW011016.1.1,35.1,68.0,95.9,63.0,LIN,UNK,,152.0,UNK,,UNK,1,
10058412,GW011016.1.1,0.0,68.0,131.0,63.0,LIN,UNK,,152.0,UNK,,UNK,1,
10058412,GW011016.1.1,109.6,121.0,21.4,10.0,LIN,UNK,,102.0,UNK,,UNK,1,
10125012,GW011034.1.1,0.0,40.2,86.78,46.58,LIN,UNK,,143.0,UNK,,UNK,1,
10125012,GW011034.1.1,0.0,33.1,86.78,53.68,LIN,UNK,,152.0,UNK,,UNK,1,
10125012,GW011034.1.1,32.6,35.5,54.18,51.28,INLT,UNK,,82.0,UNK,,UNK,1,
10125012,GW011034.1.1,40.2,43.3,46.58,43.48,INLT,UNK,,100.0,UNK,,UNK,1,
10105150,GW022170.1.1,0.0,11.6,102.0,90.4,LIN,UNK,,127.0,UNK,,UNK,1,
10141054,GW010786.1.1,0.0,94.1,130.0,35.9,LIN,UNK,,127.0,UNK,,UNK,1,
10141054,GW010786.1.1,0.0,49.8,130.0,80.2,LIN,UNK,,152.0,UNK,,UNK,1,
10041016,GW013544.1.1,0.0,54.3,134.0,79.7,LIN,UNK,,152.0,UNK,,UNK,1,
10078023,GW014024.1.1,0.0,3.0,107.0,104.0,INLT,UNK,,89.0,UNK,,UNK,1,
10053702,GW016350.1.1,0.0,51.2,106.0,54.8,LIN,UNK,,127.0,UNK,,UNK,1,
10053702,GW016350.1.1,0.0,47.1,106.0,58.9,LIN,UNK,,152.0,UNK,,UNK,1,
10000096,GW019750.1.1,0.0,49.7,103.0,53.3,LIN,UNK,,152.0,UNK,,UNK,1,
10124412,GW019813.1.1,0.0,142.3,96.0,-46.3,LIN,UNK,,127.0,UNK,,UNK,1,
10124412,GW019813.1.1,0.0,43.9,96.0,52.1,LIN,UNK,,152.0,UNK,,UNK,1,
10011212,GW022589.1.1,0.0,112.2,91.0,-21.2,LIN,UNK,,152.0,UNK,,UNK,1,
10073551,GW016544.1.1,0.0,3.2,100.0,96.8,INLT,UNK,,102.0,UNK,,UNK,1,
10073551,GW016544.1.1,0.0,41.5,100.0,58.5,LIN,UNK,,127.0,UNK,,UNK,1,
10027199,GW022171.1.1,0.0,50.3,89.0,38.7,LIN,UNK,,127.0,UNK,,UNK,1,
10027199,GW022171.1.1,0.0,36.6,89.0,52.4,LIN,UNK,,152.0,UNK,,UNK,1,
10061858,GW022198.1.1,0.0,37.2,86.49,49.29,LIN,UNK,,152.0,UNK,,UNK,1,
10061858,GW022198.1.1,37.0,40.3,49.49,46.19,INLT,UNK,,76.0,UNK,,UNK,1,
10043998,GW013953.1.1,6.7,9.7,75.22,72.22,INLT,UNK,,152.0,UNK,,UNK,1,
10120673,GW025423.1.1,0.0,182.9,126.0,-56.9,LIN,UNK,,152.0,UNK,,UNK,1,
10120673,GW025423.1.1,0.0,80.2,126.0,45.8,LIN,UNK,,203.0,UNK,,UNK,1,
10120673,GW025423.1.1,0.0,80.2,126.0,45.8,LIN,UNK,,203.0,UNK,,UNK,1,
10001062,GW016685.1.1,0.0,42.7,91.0,48.3,LIN,UNK,,152.0,UNK,,UNK,1,
10092041,GW016686.1.1,0.0,65.4,101.0,35.6,LIN,UNK,,152.0,UNK,,UNK,1,
10003244,GW019373.1.1,0.0,44.9,84.0,39.1,LIN,UNK,,152.0,UNK,,UNK,1,
10119804,GW040873.1.1,24.0,27.0,49.76,46.76,INLT,UNK,80.0,90.0,UNK,,UNK,1,
10119804,GW040873.1.1,27.0,33.0,46.76,40.76,LIN,UNK,80.0,90.0,UNK,,UNK,1,
10119804,GW040873.1.1,0.0,34.0,73.76,39.76,UNK,UNK,,203.0,UNK,,ROT,1,
10145746,GW040874.2.2,42.0,48.0,30.11,24.11,INLT,UNK,80.0,90.0,UNK,,UNK,1,
10145746,GW040874.2.2,48.0,54.0,24.11,18.11,LIN,UNK,80.0,90.0,UNK,,UNK,1,
10145746,GW040874.2.2,0.0,60.0,72.11,12.11,UNK,UNK,,203.0,UNK,,ROT,1,
10133437,GW040883.1.1,0.0,16.7,103.46,86.76,LIN,UNK,146.0,152.0,UNK,,UNK,1,
10133437,GW040883.1.1,16.7,17.7,86.76,85.76,INLT,UNK,,168.0,UNK,,UNK,1,
10133437,GW040883.1.1,17.7,18.7,85.76,84.76,LIN,UNK,146.0,152.0,UNK,,UNK,1,
10133437,GW040883.1.1,0.0,18.7,103.46,84.76,UNK,UNK,,228.0,UNK,,ROT,1,
10141534,GW040892.1.2,0.0,32.0,73.09,41.09,LIN,UNK,55.0,65.0,UNK,,UNK,1,
10141534,GW040892.1.2,28.0,31.0,45.09,42.09,INLT,UNK,55.0,65.0,UNK,,UNK,1,
10089803,GW044931.1.1,0.0,101.4,117.72,16.32,LIN,UNK,,127.0,UNK,,UNK,1,
10006942,GW031142.1.1,30.9,33.9,55.42,52.42,INLT,UNK,,102.0,UNK,,UNK,1,
10027619,GW022460.1.1,0.0,31.1,122.0,90.9,LIN,UNK,,152.0,UNK,,UNK,1,
10058395,GW018918.1.1,0.0,94.3,96.0,1.7,LIN,UNK,,152.0,UNK,,UNK,1,
10058395,GW018918.1.1,0.0,60.7,96.0,35.3,LIN,UNK,,203.0,UNK,,UNK,1,
10082264,GW031141.1.1,4.1,57.7,82.34,28.74,LIN,UNK,,152.0,UNK,,UNK,1,
10008767,GW022201.1.1,0.0,3.0,116.0,113.0,INLT,UNK,,102.0,UNK,,UNK,1,
10135205,GW018041.1.1,0.0,284.7,139.0,-145.7,LIN,UNK,,152.0,UNK,,UNK,1,
10135205,GW018041.1.1,0.0,76.7,139.0,62.3,LIN,UNK,,203.0,UNK,,UNK,1,
10135205,GW018041.1.1,0.0,429.8,139.0,-290.8,LIN,UNK,,152.0,UNK,,UNK,1,
10135205,GW018041.1.1,0.0,77.2,139.0,61.8,LIN,UNK,,203.0,UNK,,UNK,1,
10135205,GW018041.1.1,363.5,536.4,-224.5,-397.4,LIN,UNK,,127.0,UNK,,UNK,1,
10135205,GW018041.1.1,523.3,523.9,-384.3,-384.9,INLT,UNK,,127.0,UNK,,UNK,1,
10135205,GW018041.1.1,524.9,525.5,-385.9,-386.5,INLT,UNK,,127.0,UNK,,UNK,1,
10135205,GW018041.1.1,526.1,526.7,-387.1,-387.7,INLT,UNK,,127.0,UNK,,UNK,1,
10135205,GW018041.1.1,527.9,528.5,-388.9,-389.5,INLT,UNK,,127.0,UNK,,UNK,1,
10135205,GW018041.1.1,529.4,530.0,-390.4,-391.0,INLT,UNK,,127.0,UNK,,UNK,1,
10123854,GW032479.1.1,15.2,15.8,64.39,63.79,INLT,UNK,,152.0,UNK,,UNK,1,
10138800,GW014627.1.1,0.0,182.9,122.92,-59.98,LIN,UNK,,152.0,UNK,,UNK,1,
10138800,GW014627.1.1,0.0,118.9,122.92,4.02,LIN,UNK,,203.0,UNK,,UNK,1,
10138800,GW014627.1.1,0.0,118.9,122.92,4.02,LIN,UNK,,203.0,UNK,,UNK,1,
10135348,GW014675.1.1,0.0,198.1,141.0,-57.1,LIN,UNK,,152.0,UNK,,UNK,1,
10135348,GW014675.1.1,0.0,61.4,141.0,79.6,LIN,UNK,,203.0,UNK,,UNK,1,
10135348,GW014675.1.1,0.0,61.4,141.0,79.6,LIN,UNK,,203.0,UNK,,UNK,1,
10028147,GW018409.1.1,0.0,63.2,101.0,37.8,LIN,UNK,,152.0,UNK,,UNK,1,
10028147,GW018409.1.1,0.0,10.4,101.0,90.6,LIN,UNK,,203.0,UNK,,UNK,1,
10028147,GW018409.1.1,0.0,202.7,101.0,-101.7,LIN,UNK,,127.0,UNK,,UNK,1,
10139328,GW016954.1.1,0.0,141.3,88.0,-53.3,LIN,UNK,,127.0,UNK,,UNK,1,
10139328,GW016954.1.1,0.0,43.5,88.0,44.5,LIN,UNK,,152.0,UNK,,UNK,1,
10125639,GW040873.2.2,34.0,40.0,39.76,33.76,INLT,UNK,80.0,90.0,UNK,,UNK,1,
10125639,GW040873.2.2,40.0,46.0,33.76,27.76,LIN,UNK,80.0,90.0,UNK,,UNK,1,
10125639,GW040873.2.2,0.0,50.0,73.76,23.76,UNK,UNK,,203.0,UNK,,ROT,1,
10129069,GW040874.3.3,54.0,57.0,18.11,15.11,INLT,UNK,80.0,90.0,UNK,,UNK,1,
10129069,GW040874.3.3,57.0,60.0,15.11,12.11,LIN,UNK,80.0,90.0,UNK,,UNK,1,
10129069,GW040874.3.3,0.0,67.0,72.11,5.11,UNK,UNK,,203.0,UNK,,ROT,1,
10002261,GW019747.1.1,0.0,308.3,126.0,-182.3,LIN,UNK,,127.0,UNK,,UNK,1,
10002261,GW019747.1.1,0.0,64.0,126.0,62.0,LIN,UNK,,152.0,UNK,,UNK,1,
10090299,GW019805.1.1,0.0,236.4,101.0,-135.4,LIN,UNK,,127.0,UNK,,UNK,1,
10090299,GW019805.1.1,0.0,83.7,101.0,17.3,LIN,UNK,,152.0,UNK,,UNK,1,
10108846,GW022463.1.1,0.0,94.5,69.78,-24.72,LIN,UNK,,152.0,UNK,,UNK,1,
10043999,GW018447.1.1,0.0,48.2,86.0,37.8,LIN,UNK,,127.0,UNK,,UNK,1,
10043999,GW018447.1.1,0.0,33.5,86.0,52.5,LIN,UNK,,152.0,UNK,,UNK,1,
10140613,GW040932.1.1,335.0,551.0,-190.83,-406.83,LIN,UNK,117.4,127.0,UNK,,UNK,1,
10140613,GW040932.1.1,470.0,551.0,-325.83,-406.83,INLT,UNK,117.4,127.0,UNK,,UNK,1,
10140613,GW040932.1.1,0.0,350.0,144.17,-205.83,UNK,UNK,,216.0,UNK,,ROT,1,
10140613,GW040932.1.1,350.0,551.0,-205.83,-406.83,UNK,UNK,,152.0,UNK,,ROT,1,
10017421,GW018654.1.1,0.0,96.0,137.0,41.0,LIN,UNK,,152.0,UNK,,UNK,1,
10017421,GW018654.1.1,0.0,237.7,137.0,-100.7,LIN,UNK,,127.0,UNK,,UNK,1,
10144798,GW036841.2.2,0.0,84.0,4.13,-79.87,LIN,UNK,,101.0,UNK,,UNK,1,
10144798,GW036841.2.2,73.0,78.0,-68.87,-73.87,INLT,UNK,,101.0,UNK,,UNK,1,
10145652,GW036842.1.1,25.0,34.0,61.31,52.31,INLT,UNK,,101.0,UNK,,UNK,1,
10135239,GW036853.2.2,40.0,46.0,64.0,58.0,INLT,UNK,,100.0,UNK,,UNK,1,
10043114,GW019468.1.1,0.0,24.5,82.0,57.5,LIN,UNK,,152.0,UNK,,UNK,1,
10034669,GW018225.1.1,0.0,45.8,108.0,62.2,LIN,UNK,,203.0,UNK,,UNK,1,
10016664,GW018243.1.1,0.0,269.2,105.0,-164.2,LIN,UNK,,152.0,UNK,,UNK,1,
10016664,GW018243.1.1,0.1,61.2,104.9,43.8,LIN,UNK,,203.0,UNK,,UNK,1,
10101186,GW016827.1.1,0.0,104.0,86.0,-18.0,LIN,UNK,,127.0,UNK,,UNK,1,
10136656,GW038814.1.1,88.0,105.3,-1.0,-18.3,LIN,UNK,,,UNK,,UNK,1,
10125564,GW040856.1.1,0.0,34.0,133.0,99.0,LIN,UNK,209.0,219.0,UNK,,UNK,1,
10125564,GW040856.1.1,34.0,448.0,99.0,-315.0,LIN,UNK,158.3,168.3,UNK,,UNK,1,
10125564,GW040856.1.1,444.0,720.0,-311.0,-587.0,LIN,UNK,117.0,127.0,UNK,,UNK,1,
10125564,GW040856.1.1,516.0,528.0,-383.0,-395.0,INLT,UNK,,127.0,UNK,,UNK,1,
10125564,GW040856.1.1,660.0,696.0,-527.0,-563.0,INLT,UNK,,127.0,UNK,,UNK,1,
10125564,GW040856.1.1,708.0,720.0,-575.0,-587.0,INLT,UNK,,127.0,UNK,,UNK,1,
10125564,GW040856.1.1,0.0,34.0,133.0,99.0,UNK,UNK,,273.0,UNK,,ROT,1,
10125564,GW040856.1.1,34.0,448.0,99.0,-315.0,UNK,UNK,,219.0,UNK,,ROT,1,
10125564,GW040856.1.1,448.0,720.0,-315.0,-587.0,UNK,UNK,,152.4,UNK,,ROT,1,
10134505,GW040872.1.1,21.0,27.0,52.82,46.82,INLT,UNK,80.0,90.0,UNK,,UNK,1,
10134505,GW040872.1.1,27.0,33.0,46.82,40.82,LIN,UNK,80.0,90.0,UNK,,UNK,1,
10134505,GW040872.1.1,0.0,33.0,73.82,40.82,UNK,UNK,,203.0,UNK,,ROT,1,
10139817,GW040897.1.1,0.0,57.0,72.68,15.68,LIN,UNK,261.8,273.0,UNK,,UNK,1,
10139817,GW040897.1.1,49.0,55.0,23.68,17.68,INLT,UNK,261.8,273.0,UNK,,UNK,1,
10139817,GW040897.1.1,0.0,57.0,72.68,15.68,UNK,UNK,,425.0,UNK,,CBT,1,
10119744,GW036807.2.2,0.0,104.0,73.79,-30.21,LIN,UNK,,100.0,UNK,,UNK,1,
10119744,GW036807.2.2,0.0,2.0,73.79,71.79,LIN,UNK,,150.0,UNK,,UNK,1,
10119744,GW036807.2.2,92.0,98.0,-18.21,-24.21,INLT,UNK,,100.0,UNK,,UNK,1,
10134943,GW025018.1.1,0.2,106.1,132.8,26.9,LIN,UNK,,203.0,UNK,,UNK,1,
10134943,GW025018.1.1,0.0,304.8,133.0,-171.8,LIN,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,0.0,106.1,133.0,26.9,LIN,UNK,,203.0,UNK,,UNK,1,
10134943,GW025018.1.1,419.7,420.3,-286.7,-287.3,INLT,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,421.8,422.7,-288.8,-289.7,INLT,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,445.0,446.5,-312.0,-313.5,INLT,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,531.6,533.1,-398.6,-400.1,INLT,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,570.0,571.5,-437.0,-438.5,INLT,UNK,,152.0,UNK,,UNK,1,
10134943,GW025018.1.1,638.6,640.1,-505.6,-507.1,INLT,UNK,,152.0,UNK,,UNK,1,
10078543,GW018101.1.1,0.0,76.8,141.0,64.2,LIN,UNK,,152.0,UNK,,UNK,1,
10078543,GW018101.1.1,65.5,66.4,75.5,74.6,INLT,UNK,,152.0,UNK,,UNK,1,
10140675,GW016861.1.1,0.0,259.0,135.0,-124.0,LIN,UNK,,162.0,UNK,,UNK,1,
10140675,GW016861.1.1,406.6,407.2,-271.6,-272.2,INLT,UNK,,162.0,UNK,,UNK,1,
10140675,GW016861.1.1,410.0,411.5,-275.0,-276.5,INLT,UNK,,162.0,UNK,,UNK,1,
10001596,GW016879.1.1,0.0,47.6,99.0,51.4,LIN,UNK,,152.0,UNK,,UNK,1,
10080714,GW031702.1.1,67.1,70.1,28.9,25.9,INLT,UNK,,102.0,UNK,,UNK,1,
10143066,GW045241.1.1,24.4,30.6,64.32,58.12,LIN,UNK,,152.0,UNK,,UNK,1,
10041029,GW022664.1.1,0.0,57.9,83.56,25.66,LIN,UNK,,152.0,UNK,,UNK,1,
10054683,GW018071.1.1,0.0,7.6,92.88,85.28,LIN,UNK,,152.0,UNK,,UNK,1,
10049176,GW018888.1.1,0.0,86.9,96.0,9.1,LIN,UNK,,152.0,UNK,,UNK,1,
10049176,GW018888.1.1,0.0,108.8,96.0,-12.8,LIN,UNK,,127.0,UNK,,UNK,1,
10137904,GW019492.1.1,0.0,23.6,85.0,61.4,LIN,UNK,,114.0,UNK,,UNK,1,
10137904,GW019492.1.1,0.0,24.0,85.0,61.0,LIN,UNK,,114.0,UNK,,UNK,1,
10033892,GW019667.1.1,0.0,31.7,144.0,112.3,LIN,UNK,,152.0,UNK,,UNK,1,
10127818,GW025720.1.1,0.0,7.3,119.89,112.59,LIN,UNK,,1829.0,UNK,,UNK,1,
10145146,GW027500.1.1,0.0,91.4,122.03,30.63,LIN,UNK,,203.0,UNK,,UNK,1,
10145146,GW027500.1.1,0.0,525.8,122.03,-403.77,LIN,UNK,,152.0,UNK,,UNK,1,
10046984,GW019711.1.1,15.2,16.0,88.8,88.0,INLT,UNK,,152.0,UNK,,UNK,1,
10046984,GW019711.1.1,31.1,31.9,72.9,72.1,INLT,UNK,,152.0,UNK,,UNK,1,
10046984,GW019711.1.1,83.2,84.0,20.8,20.0,INLT,UNK,,152.0,UNK,,UNK,1,
10120781,GW036934.1.1,10.0,16.0,90.05,84.05,INLT,UNK,,100.0,UNK,,UNK,1,
10120781,GW036934.1.1,0.0,17.0,100.05,83.05,UNK,UNK,,220.0,UNK,,ROT,1,
10091994,GW050379.1.1,59.2,60.5,50.8,49.5,INLT,UNK,,100.0,UNK,,UNK,1,
10130293,GW040866.1.1,0.0,151.5,117.0,-34.5,LIN,UNK,155.2,168.0,UNK,,UNK,1,
10130293,GW040866.1.1,0.0,120.0,117.0,-3.0,LIN,UNK,168.0,222.0,UNK,,UNK,1,
10130293,GW040866.1.1,138.0,151.5,-21.0,-34.5,INLT,UNK,,168.0,UNK,,UNK,1,
10130293,GW040866.1.1,0.0,151.5,117.0,-34.5,UNK,UNK,,222.0,UNK,,ROT,1,
10126434,GW040873.3.3,94.0,100.0,-20.24,-26.24,INLT,UNK,,90.0,UNK,,UNK,1,
10126434,GW040873.3.3,0.0,124.5,73.76,-50.74,UNK,UNK,,203.0,UNK,,ROT,1,
10035054,GW040891.1.1,0.0,53.0,73.01,20.01,LIN,UNK,263.0,273.0,UNK,,UNK,1,
10035054,GW040891.1.1,46.0,52.0,27.01,21.01,INLT,UNK,263.0,273.0,UNK,,UNK,1,
10035054,GW040891.1.1,0.0,54.0,73.01,19.01,UNK,UNK,,457.0,UNK,,CBT,1,
10137249,GW040925.1.1,0.0,18.0,164.0,146.0,LIN,UNK,190.2,203.0,UNK,,UNK,1,
10137249,GW040925.1.1,0.0,120.0,164.0,44.0,LIN,UNK,232.2,245.0,UNK,,UNK,1,
10137249,GW040925.1.1,0.0,6.3,164.0,157.7,LIN,UNK,335.0,355.0,UNK,,UNK,1,
10137249,GW040925.1.1,18.0,498.0,146.0,-334.0,LIN,UNK,155.2,168.0,UNK,,UNK,1,
10137249,GW040925.1.1,485.0,773.0,-321.0,-609.0,LIN,UNK,117.4,127.0,UNK,,UNK,1,
10137249,GW040925.1.1,617.0,773.0,-453.0,-609.0,INLT,UNK,,127.0,UNK,,UNK,1,
10137249,GW040925.1.1,0.0,6.3,164.0,157.7,UNK,UNK,,405.0,UNK,,ROT,1,
10137249,GW040925.1.1,120.0,500.0,44.0,-336.0,UNK,UNK,,219.0,UNK,,ROT,1,
10137249,GW040925.1.1,500.0,773.0,-336.0,-609.0,UNK,UNK,,152.0,UNK,,ROT,1,
10137249,GW040925.1.1,6.3,120.0,157.7,44.0,UNK,UNK,,324.0,UNK,,ROT,1,
10138391,GW032090.1.1,0.0,178.6,103.0,-75.6,LIN,UNK,,152.0,UNK,,UNK,1,
10138391,GW032090.1.1,0.0,121.9,103.0,-18.9,LIN,UNK,,203.0,UNK,,UNK,1,
