BoreID	HydroCode	FromDepth	ToDepth	GALithType	MajorLithCode	MinorLithCode	Description	X	Y	TopElev
10032308	GW035058.1.1	28.74	38.4	clay	CLAY		CLAY GREY	169706.72821490635	6475119.104330298	45.26
10032308	GW035058.1.1	38.4	50.59	sand	SAND		SAND WATER SUPPLY	169706.72821490635	6475119.104330298	35.6
10122752	GW035122.1.1	0.0	6.09	marl	MARL		MARL SAND CLAY SANDY	282530.96615860163	6561841.02225041	103.0
10122752	GW035122.1.1	6.09	30.78	gravel	GRVL		RUBBLE GREY CLAY	282530.96615860163	6561841.02225041	96.91
10122752	GW035122.1.1	30.78	31.69	sand	SAND		SAND DRY COARSE	282530.96615860163	6561841.02225041	72.22
10122752	GW035122.1.1	31.69	38.1	sand	SAND		SAND COARSE WATER SUPPLY	282530.96615860163	6561841.02225041	71.31
10122752	GW035122.1.1	38.1	38.55	sand	SAND		SAND WHITE FINE	282530.96615860163	6561841.02225041	64.9
10130913	GW035219.1.1	0.0	1.83	clay	CLAY		CLAY RED SANDY	274534.0265508588	6522942.78606049	111.0
10130913	GW035219.1.1	1.83	7.92	sandstone	SDSN		SANDSTONE WHITE SHALE	274534.0265508588	6522942.78606049	109.17
10130913	GW035219.1.1	7.92	12.19	clay	CLAY		CLAY RED	274534.0265508588	6522942.78606049	103.08
10130913	GW035219.1.1	12.19	19.81	unk	SDMR		HARD	274534.0265508588	6522942.78606049	98.81
10130913	GW035219.1.1	19.81	28.04	clay	CLAY		CLAY YELLOW	274534.0265508588	6522942.78606049	91.19
10130913	GW035219.1.1	28.04	41.15	sandstone	SDSN		SANDSTONE SOFT	274534.0265508588	6522942.78606049	82.96
10130913	GW035219.1.1	41.15	60.35	unk	SDMR		HARD WATER SUPPLY	274534.0265508588	6522942.78606049	69.85
10130913	GW035219.1.1	60.35	63.4	sandstone	SDSN		SANDSTONE DECOMPOSED	274534.0265508588	6522942.78606049	50.65
10130913	GW035219.1.1	63.4	64.62	unk	SDMR		HARD	274534.0265508588	6522942.78606049	47.6
10130913	GW035219.1.1	64.62	65.53	sandstone	SDSN		SANDSTONE GREY SAND SEAMS WATER SUPPLY	274534.0265508588	6522942.78606049	46.38
10130913	GW035219.1.1	65.53	68.88	unk	SDMR		HARD	274534.0265508588	6522942.78606049	45.47
10036777	GW035405.1.1	0.0	0.6	soil	SOIL		SOIL	149816.64871496282	6465111.741610927	66.74
10036777	GW035405.1.1	0.6	10.66	clay	CLAY		CLAY GREY	149816.64871496282	6465111.741610927	66.14
10036777	GW035405.1.1	10.66	16.76	clay	CLAY		CLAY PINK	149816.64871496282	6465111.741610927	56.08
10036777	GW035405.1.1	16.76	21.33	clay	CLAY		CLAY	149816.64871496282	6465111.741610927	49.98
10036777	GW035405.1.1	21.33	24.38	clay	CLAY		CLAY YELLOW SANDY	149816.64871496282	6465111.741610927	45.41
10036777	GW035405.1.1	24.38	28.95	silt	SILT		SILT YELLOW	149816.64871496282	6465111.741610927	42.36
10036777	GW035405.1.1	28.95	35.05	sand	SAND		SAND GREY COARSE WATER SUPPLY	149816.64871496282	6465111.741610927	37.79
10143106	GW035730.1.1	0.0	0.91	sand	SAND		SAND RED	288996.4186608774	6564806.176896769	106.0
10143106	GW035730.1.1	0.91	29.56	clay	CLAY		CLAY	288996.4186608774	6564806.176896769	105.09
10143106	GW035730.1.1	29.56	38.1	sand	SAND		SAND CONGLOMERATE	288996.4186608774	6564806.176896769	76.44
10143106	GW035730.1.1	38.1	43.12	sand	SAND		SAND COARSE WATER SUPPLY	288996.4186608774	6564806.176896769	67.9
10022489	GW035761.1.1	0.0	3.65	soil	SOIL		SOIL	116751.15846885566	6536520.6733624935	128.0
10022489	GW035761.1.1	3.65	3.96	conglomerate	CGLM		CONGLOMERATE	116751.15846885566	6536520.6733624935	124.35
10022489	GW035761.1.1	3.96	5.18	clay	CLAY		CLAY SANDY	116751.15846885566	6536520.6733624935	124.04
10022489	GW035761.1.1	5.18	5.48	conglomerate	CGLM		CONGLOMERATE	116751.15846885566	6536520.6733624935	122.82
10022489	GW035761.1.1	5.48	10.66	clay	CLAY		CLAY RED SANDY	116751.15846885566	6536520.6733624935	122.52
10022489	GW035761.1.1	10.66	12.19	clay	CLAY		CLAY RED WHITE	116751.15846885566	6536520.6733624935	117.34
10022489	GW035761.1.1	12.19	18.28	clay	CLAY		CLAY RED WHITE SOME PEBBLES/PEBBLY	116751.15846885566	6536520.6733624935	115.81
10022489	GW035761.1.1	18.28	33.52	clay	CLAY		CLAY PEBBLES/PEBBLY	116751.15846885566	6536520.6733624935	109.72
10022489	GW035761.1.1	33.52	34.44	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	94.48
10022489	GW035761.1.1	34.44	38.1	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	93.56
10022489	GW035761.1.1	38.1	42.36	clay	CLAY		CLAY RED GREY SANDY	116751.15846885566	6536520.6733624935	89.9
10022489	GW035761.1.1	42.36	42.97	unk	FLOT		FLOATER	116751.15846885566	6536520.6733624935	85.64
10022489	GW035761.1.1	42.97	56.69	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	85.03
10022489	GW035761.1.1	56.69	59.43	clay	CLAY		CLAY RED	116751.15846885566	6536520.6733624935	71.31
10022489	GW035761.1.1	59.43	61.87	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	68.57
10022489	GW035761.1.1	61.87	69.18	clay	CLAY		CLAY RED WATER SUPPLY	116751.15846885566	6536520.6733624935	66.13
10022489	GW035761.1.1	69.18	71.93	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	58.82
10022489	GW035761.1.1	71.93	72.84	clay	CLAY		CLAY WHITE	116751.15846885566	6536520.6733624935	56.07
10022489	GW035761.1.1	72.84	76.8	clay	CLAY		CLAY GREY RED	116751.15846885566	6536520.6733624935	55.16
10022489	GW035761.1.1	76.8	85.34	clay	CLAY		CLAY BLACK RED	116751.15846885566	6536520.6733624935	51.2
10022489	GW035761.1.1	85.34	99.97	clay	CLAY		CLAY GREY	116751.15846885566	6536520.6733624935	42.66
10022489	GW035761.1.1	99.97	100.58	clay	CLAY		CLAY WATER SUPPLY	116751.15846885566	6536520.6733624935	28.03
10022489	GW035761.1.1	100.58	102.1	clay	CLAY		CLAY WHITE	116751.15846885566	6536520.6733624935	27.42
10022489	GW035761.1.1	102.1	105.76	sand	SAND		SAND CLAY WATER SUPPLY	116751.15846885566	6536520.6733624935	25.9
10048904	GW036796.1.1	0.0	1.0	soil	TPSL		TOPSOIL	348252.8313574861	6635940.901536107	96.91
10048904	GW036796.1.1	1.0	5.0	clay	CLAY		CLAY BROWN CLAY	348252.8313574861	6635940.901536107	95.91
10048904	GW036796.1.1	5.0	7.0	clay	CLAY		CLAY SILTY BROWN SILTY CLAY	348252.8313574861	6635940.901536107	91.91
10048904	GW036796.1.1	7.0	10.0	silt	SILT		SILT SANDY BROWN SANDY SILT	348252.8313574861	6635940.901536107	89.91
10048904	GW036796.1.1	10.0	13.0	silt	SILT		SILT SANDY BROWN CAVING SANDY SILT	348252.8313574861	6635940.901536107	86.91
10048904	GW036796.1.1	13.0	17.0	sand	SAND		DRIFT GREY SAND FINE WATER SUPPLY FINE GREY BLOWING DRIFT SAND	348252.8313574861	6635940.901536107	83.91
10048904	GW036796.1.1	17.0	18.0	clay	CLAY		CLAY GREY SILTY GREY SILTY CLAY	348252.8313574861	6635940.901536107	79.91
10048904	GW036796.1.1	18.0	20.0	sand	SAND		DRIFT GREY SAND GREY DRIFT SAND	348252.8313574861	6635940.901536107	78.91
10048904	GW036796.1.1	20.0	21.0	gravel	GRVL		GRAVEL DRY COARSE SAND FINE DRY COARSE GRAVEL & FINE SAND	348252.8313574861	6635940.901536107	76.91
10048904	GW036796.1.1	21.0	23.0	clay	CLAY		CLAY GREY GREY CLAY	348252.8313574861	6635940.901536107	75.91
10048904	GW036796.1.1	23.0	25.0	clay	CLAY		CLAY GREENISH GREY GREENISH GREY & BROWN CLAY	348252.8313574861	6635940.901536107	73.91
10048904	GW036796.1.1	25.0	27.0	clay	CLAY		CLAY GREY GREY & BROWN CLAY	348252.8313574861	6635940.901536107	71.91
10048904	GW036796.1.1	27.0	29.0	clay	CLAY		CLAY GREY BROWN & GREY CLAY	348252.8313574861	6635940.901536107	69.91
10048904	GW036796.1.1	29.0	38.0	clay	CLAY		CLAY GREY SANDY BROWN & GREY SANDY CLAY (CORE 30.0 - 30.3)	348252.8313574861	6635940.901536107	67.91
10048904	GW036796.1.1	38.0	40.0	gravel	GRVL		GRAVEL DRY CLAYBOUND CLAY RED DRY CLAY BOUND GRAVEL & RED CLAY	348252.8313574861	6635940.901536107	58.91
10048904	GW036796.1.1	40.0	42.0	gravel	GRVL		GRAIN COARSE CLAY SANDY COARSE GRAINED SANDY CLAY	348252.8313574861	6635940.901536107	56.91
10048904	GW036796.1.1	42.0	42.5	gravel	GRVL		GRAVEL CEMENTED CLAYBOUND CEMENTED CLAY BOUND GRAVEL (DRY)	348252.8313574861	6635940.901536107	54.91
10048904	GW036796.1.1	42.5	48.0	unk	ROCK		ROCK WEATHERED WEATHERED ROCK (CORE 42.5 - 42.6)	348252.8313574861	6635940.901536107	54.41
10048904	GW036796.1.1	48.0	49.0	unk	ROCK		ROCK HARD HARD ROCK	348252.8313574861	6635940.901536107	48.91
10048904	GW036796.1.1	49.0	51.0	slate	SLTE		SLATE GREY GREY SHALE	348252.8313574861	6635940.901536107	47.91
10141142	GW036806.2.2	0.0	1.0	soil	TPSL		TOPSOIL	151065.559471494	6482316.541390139	75.42
10141142	GW036806.2.2	1.0	7.0	clay	CLAY		CLAY	151065.559471494	6482316.541390139	74.42
10141142	GW036806.2.2	7.0	29.0	clay	CLAY		CLAY MULTICOLOURED	151065.559471494	6482316.541390139	68.42
10141142	GW036806.2.2	29.0	34.0	sand	SAND		SAND GRAVEL WATER SUPPLY	151065.559471494	6482316.541390139	46.42
10141142	GW036806.2.2	34.0	46.0	sand	SAND		SAND CLAY	151065.559471494	6482316.541390139	41.42
10141142	GW036806.2.2	46.0	52.0	sand	SAND		SAND FINE	151065.559471494	6482316.541390139	29.42
10141142	GW036806.2.2	52.0	59.0	clay	CLAY		CLAY SANDY	151065.559471494	6482316.541390139	23.42
10141142	GW036806.2.2	59.0	61.0	sand	SAND		SAND FINE	151065.559471494	6482316.541390139	16.42
10141142	GW036806.2.2	61.0	62.0	clay	CLAY		CLAY SANDY	151065.559471494	6482316.541390139	14.42
10141142	GW036806.2.2	62.0	70.0	clay	CLAY		CLAY SANDY	151065.559471494	6482316.541390139	13.42
10141142	GW036806.2.2	70.0	75.0	sand	SAND		SAND GRAVEL WATER SUPPLY	151065.559471494	6482316.541390139	5.42
10141142	GW036806.2.2	75.0	76.0	unk	ROCK		ROCK HARD	151065.559471494	6482316.541390139	0.42
10141142	GW036806.2.2	76.0	78.0	sandstone	SDSN		SANDSTONE	151065.559471494	6482316.541390139	-0.58
10141142	GW036806.2.2	78.0	90.0	unk	UNKN		GREY	151065.559471494	6482316.541390139	-2.58
10141142	GW036806.2.2	90.0	115.0	unk	UNKN		GREENISH	151065.559471494	6482316.541390139	-14.58
10141142	GW036806.2.2	115.0	116.0	unk	BDRK		BEDROCK GREENISH	151065.559471494	6482316.541390139	-39.58
10141142	GW036806.2.2	116.0	117.0	unk	UNKN		DRILLER	151065.559471494	6482316.541390139	-40.58
10119744	GW036807.2.2	0.0	1.0	soil	TPSL		TOPSOIL	124455.80286278581	6455443.971064279	73.79
10119744	GW036807.2.2	1.0	5.0	clay	CLAY		CLAY	124455.80286278581	6455443.971064279	72.79
10119744	GW036807.2.2	5.0	12.0	clay	CLAY		CLAY DARK BROWN	124455.80286278581	6455443.971064279	68.79
10119744	GW036807.2.2	12.0	14.0	clay	CLAY		CLAY	124455.80286278581	6455443.971064279	61.79
10119744	GW036807.2.2	14.0	45.0	clay	CLAY		CLAY GREY	124455.80286278581	6455443.971064279	59.79
10119744	GW036807.2.2	45.0	52.0	clay	CLAY		CLAY GREY SANDY	124455.80286278581	6455443.971064279	28.79
10119744	GW036807.2.2	52.0	56.0	sand	SAND		SAND GRAVEL FINE WATER SUPPLY	124455.80286278581	6455443.971064279	21.79
10119744	GW036807.2.2	56.0	64.0	clay	CLAY		CLAY GREY SAND	124455.80286278581	6455443.971064279	17.79
10119744	GW036807.2.2	64.0	82.0	clay	CLAY		CLAY RED	124455.80286278581	6455443.971064279	9.79
10119744	GW036807.2.2	82.0	92.0	clay	CLAY		CLAY GREY SANDY	124455.80286278581	6455443.971064279	-8.21
10119744	GW036807.2.2	92.0	99.0	sandstone	SDSN		SANDSTONE WATER SUPPLY	124455.80286278581	6455443.971064279	-18.21
10119744	GW036807.2.2	99.0	105.0	clay	CLAY		CLAY GREY SANDY	124455.80286278581	6455443.971064279	-25.21
10119744	GW036807.2.2	105.0	142.0	clay	CLAY		CLAY GREY	124455.80286278581	6455443.971064279	-31.21
10119744	GW036807.2.2	142.0	152.0	unk	ROCK		ROCK GREEN WEATHERED	124455.80286278581	6455443.971064279	-68.21
10146775	GW036839.3.3	0.0	3.0	soil	LOAM		LOAM RED SANDY	167248.74251661554	6500647.758539559	79.76
10146775	GW036839.3.3	3.0	17.0	clay	CLAY		CLAY GREY	167248.74251661554	6500647.758539559	76.76
10146775	GW036839.3.3	17.0	49.0	clay	CLAY		CLAY YELLOW WATER SUPPLY	167248.74251661554	6500647.758539559	62.76
10146775	GW036839.3.3	49.0	53.0	clay	CLAY		CLAY YELLOW SANDY	167248.74251661554	6500647.758539559	30.76
10146775	GW036839.3.3	53.0	57.0	clay	CLAY		CLAY MULTICOLOURED	167248.74251661554	6500647.758539559	26.76
10146775	GW036839.3.3	57.0	76.0	sand	SAND		SAND FINE COARSE WATER SUPPLY	167248.74251661554	6500647.758539559	22.76
10146775	GW036839.3.3	76.0	114.0	sand	SAND		SAND COARSE WATER SUPPLY	167248.74251661554	6500647.758539559	3.76
10146775	GW036839.3.3	114.0	120.0	clay	CLAY		CLAY CARBONACEOUS	167248.74251661554	6500647.758539559	-34.24
10146775	GW036839.3.3	120.0	127.0	clay	CLAY		CLAY SANDY CARBONACEOUS	167248.74251661554	6500647.758539559	-40.24
10146775	GW036839.3.3	127.0	132.0	siltstone	SLSN		SILTSTONE	167248.74251661554	6500647.758539559	-47.24
10146775	GW036839.3.3	132.0	133.5	siltstone	SLSN		SILTSTONE SANDSTONE	167248.74251661554	6500647.758539559	-52.24
10143874	GW036841.3.3	0.0	7.0	clay	CLAY		CLAY	206178.94081992295	6516663.91444115	4.13
10143874	GW036841.3.3	7.0	9.0	clay	CLAY		CLAY WHITE	206178.94081992295	6516663.91444115	-2.87
10143874	GW036841.3.3	9.0	12.0	sand	SAND		SAND WHITE FINE	206178.94081992295	6516663.91444115	-4.87
10143874	GW036841.3.3	12.0	19.0	clay	CLAY		CLAY MULTICOLOURED	206178.94081992295	6516663.91444115	-7.87
10143874	GW036841.3.3	19.0	22.0	clay	CLAY		CLAY SANDY MULTICOLOURED	206178.94081992295	6516663.91444115	-14.87
10143874	GW036841.3.3	22.0	26.0	sand	SAND		SAND WHITE WATER SUPPLY	206178.94081992295	6516663.91444115	-17.87
10143874	GW036841.3.3	26.0	33.0	clay	CLAY		CLAY	206178.94081992295	6516663.91444115	-21.87
10143874	GW036841.3.3	33.0	37.0	clay	CLAY		CLAY YELLOW	206178.94081992295	6516663.91444115	-28.87
10143874	GW036841.3.3	37.0	43.0	clay	CLAY		CLAY WHITE	206178.94081992295	6516663.91444115	-32.87
10143874	GW036841.3.3	43.0	50.0	clay	CLAY		CLAY	206178.94081992295	6516663.91444115	-38.87
10143874	GW036841.3.3	50.0	69.0	clay	CLAY		CLAY MULTICOLOURED	206178.94081992295	6516663.91444115	-45.87
10143874	GW036841.3.3	69.0	101.0	sand	SAND		SAND FINE COARSE WATER SUPPLY	206178.94081992295	6516663.91444115	-64.87
10143874	GW036841.3.3	101.0	102.0	sand	SAND		SAND WOOD COARSE	206178.94081992295	6516663.91444115	-96.87
10143874	GW036841.3.3	102.0	142.0	gravel	GRVL		GRAVEL FINE COARSE	206178.94081992295	6516663.91444115	-97.87
10143874	GW036841.3.3	142.0	143.0	clay	CLAY		CLAY SANDY CARBONACEOUS	206178.94081992295	6516663.91444115	-137.87
10143874	GW036841.3.3	143.0	145.0	sand	SAND		SAND COARSE, CLAY SOME CARBONACEOUS	206178.94081992295	6516663.91444115	-138.87
10143874	GW036841.3.3	145.0	170.0	sand	SAND		SAND FINE COARSE WATER SUPPLY	206178.94081992295	6516663.91444115	-140.87
10143874	GW036841.3.3	170.0	172.0	talc	TALC		TALC	206178.94081992295	6516663.91444115	-165.87
10143874	GW036841.3.3	172.0	173.5	siltstone	SLSN		SILTSTONE SANDSTONE	206178.94081992295	6516663.91444115	-167.87
10145202	GW036842.2.2	0.0	6.0	clay	CLAY		CLAY	252334.98539493763	6571384.973739918	86.31
10145202	GW036842.2.2	6.0	13.0	clay	CLAY		CLAY WHITE	252334.98539493763	6571384.973739918	80.31
10145202	GW036842.2.2	13.0	15.0	clay	CLAY		CLAY WHITE SANDY	252334.98539493763	6571384.973739918	73.31
10145202	GW036842.2.2	15.0	17.0	clay	CLAY		CLAY YELLOW SANDY	252334.98539493763	6571384.973739918	71.31
10145202	GW036842.2.2	17.0	18.0	sand	SAND		SAND WHITE FINE	252334.98539493763	6571384.973739918	69.31
10145202	GW036842.2.2	18.0	19.0	sand	SAND		SAND WHITE WOOD FINE	252334.98539493763	6571384.973739918	68.31
10145202	GW036842.2.2	19.0	20.0	sand	SAND		SAND WHITE FINE	252334.98539493763	6571384.973739918	67.31
10145202	GW036842.2.2	20.0	27.0	clay	CLAY		CLAY SANDY MULTICOLOURED	252334.98539493763	6571384.973739918	66.31
10145202	GW036842.2.2	27.0	36.0	sand	SAND		SAND FINE COARSE WATER SUPPLY	252334.98539493763	6571384.973739918	59.31
10145202	GW036842.2.2	36.0	40.0	clay	CLAY		CLAY WHITE SANDY	252334.98539493763	6571384.973739918	50.31
10145202	GW036842.2.2	40.0	47.0	sand	SAND		SAND FINE COARSE	252334.98539493763	6571384.973739918	46.31
10145202	GW036842.2.2	47.0	51.0	sand	SAND		SAND YELLOW	252334.98539493763	6571384.973739918	39.31
10145202	GW036842.2.2	51.0	54.0	clay	CLAY		CLAY GREY	252334.98539493763	6571384.973739918	35.31
10145202	GW036842.2.2	54.0	61.0	clay	CLAY		CLAY WHITE	252334.98539493763	6571384.973739918	32.31
10145202	GW036842.2.2	61.0	62.0	talc	TALC		TALC	252334.98539493763	6571384.973739918	25.31
10145202	GW036842.2.2	62.0	66.0	sand	SAND		SAND WHITE FINE	252334.98539493763	6571384.973739918	24.31
10145202	GW036842.2.2	66.0	77.0	clay	CLAY		CLAY WHITE GREY SANDY	252334.98539493763	6571384.973739918	20.31
10145202	GW036842.2.2	77.0	79.0	sand	SAND		SAND RED WATER SUPPLY	252334.98539493763	6571384.973739918	9.31
10145202	GW036842.2.2	79.0	83.0	conglomerate	CGLM		CONGLOMERATE	252334.98539493763	6571384.973739918	7.31
10145202	GW036842.2.2	83.0	92.0	clay	CLAY		CLAY GREY, TALC TRACES	252334.98539493763	6571384.973739918	3.31
10138699	GW036848.3.3	0.0	1.0	soil	SOIL		SOIL	285565.7810402013	6589746.816361773	91.02
10138699	GW036848.3.3	1.0	3.0	clay	CLAY		CLAY FINE	285565.7810402013	6589746.816361773	90.02
10138699	GW036848.3.3	3.0	7.7	clay	CLAY		CLAY LIGHT GREY WATER SUPPLY	285565.7810402013	6589746.816361773	88.02
10138699	GW036848.3.3	7.7	8.0	sand	SAND		SAND CLAYEY VERY FINE	285565.7810402013	6589746.816361773	83.32
10138699	GW036848.3.3	8.0	20.5	clay	CLAY		CLAY SILTY FINE	285565.7810402013	6589746.816361773	83.02
10138699	GW036848.3.3	20.5	29.0	clay	CLAY		CLAY GREY WATER SUPPLY	285565.7810402013	6589746.816361773	70.52
10138699	GW036848.3.3	29.0	47.0	coal	LGNT		LIGNITE WATER SUPPLY	285565.7810402013	6589746.816361773	62.02
10138699	GW036848.3.3	29.0	47.0	sand	SAND		SAND COARSE VERY COARSE WATER SUPPLY	285565.7810402013	6589746.816361773	62.02
10138699	GW036848.3.3	47.0	52.0	sand	SAND		SAND CLAY COARSE	285565.7810402013	6589746.816361773	44.02
10138699	GW036848.3.3	52.0	54.0	sand	SAND		SAND GRAVEL	285565.7810402013	6589746.816361773	39.02
10138699	GW036848.3.3	54.0	56.5	clay	CLAY		CLAY	285565.7810402013	6589746.816361773	37.02
10138699	GW036848.3.3	54.0	56.5	sand	SAND		SAND GRAVEL	285565.7810402013	6589746.816361773	37.02
10138699	GW036848.3.3	56.5	62.0	sand	SAND		SAND GRAVEL	285565.7810402013	6589746.816361773	34.52
10138699	GW036848.3.3	62.0	66.5	sand	SAND		SAND VERY COARSE	285565.7810402013	6589746.816361773	29.02
10138699	GW036848.3.3	66.5	77.7	clay	CLAY		CLAY LIGHT GREY SILTY	285565.7810402013	6589746.816361773	24.52
10135238	GW036852.2.2	0.0	1.0	soil	SOIL		SOIL LIGHT BROWN	319074.8030668725	6617678.045571182	95.47
10135238	GW036852.2.2	1.0	2.0	clay	CLAY		CLAY CREAM SANDY	319074.8030668725	6617678.045571182	94.47
10135238	GW036852.2.2	2.0	5.0	clay	CLAY		CLAY SANDY	319074.8030668725	6617678.045571182	93.47
10135238	GW036852.2.2	5.0	13.0	clay	CLAY		CLAY SILTY SAND	319074.8030668725	6617678.045571182	90.47
10135238	GW036852.2.2	13.0	14.0	clay	CLAY		CLAY SILTY GRAVEL	319074.8030668725	6617678.045571182	82.47
10135238	GW036852.2.2	14.0	19.0	unk	ROCK		ROCK ORANGE VERY TIGHT CLAYEY	319074.8030668725	6617678.045571182	81.47
10135238	GW036852.2.2	19.0	23.0	claystone	CLSN		CLAYSTONE ORANGE	319074.8030668725	6617678.045571182	76.47
10135238	GW036852.2.2	23.0	25.0	clay	CLAY		CLAY COARSE FINE SILTY WATER SUPPLY SAND WATER SUPPLY	319074.8030668725	6617678.045571182	72.47
10135238	GW036852.2.2	25.0	37.0	clay	CLAY		CLAY SANDY WATER SUPPLY	319074.8030668725	6617678.045571182	70.47
10135238	GW036852.2.2	37.0	45.0	shale	SHLE		SHALE GREY	319074.8030668725	6617678.045571182	58.47
10135238	GW036852.2.2	45.0	47.0	shale	SHLE		SHALE	319074.8030668725	6617678.045571182	50.47
10140169	GW036853.3.3	0.0	1.0	soil	TPSL		TOPSOIL	384663.3305441275	6661316.631161764	104.0
10140169	GW036853.3.3	1.0	9.0	clay	CLAY		CLAY	384663.3305441275	6661316.631161764	103.0
10140169	GW036853.3.3	9.0	21.0	sand	SAND		SAND WATER SUPPLY	384663.3305441275	6661316.631161764	95.0
10140169	GW036853.3.3	21.0	24.0	clay	CLAY		CLAY	384663.3305441275	6661316.631161764	83.0
10140169	GW036853.3.3	24.0	27.0	clay	CLAY		CLAY GREY	384663.3305441275	6661316.631161764	80.0
10140169	GW036853.3.3	27.0	40.0	clay	CLAY		CLAY VERY SANDY	384663.3305441275	6661316.631161764	77.0
10140169	GW036853.3.3	40.0	47.0	sand	SAND		SAND WATER SUPPLY	384663.3305441275	6661316.631161764	64.0
10140169	GW036853.3.3	47.0	55.0	clay	CLAY		CLAY DARK GREY	384663.3305441275	6661316.631161764	57.0
10140169	GW036853.3.3	55.0	62.0	sand	SAND		SAND GREY	384663.3305441275	6661316.631161764	49.0
10140169	GW036853.3.3	62.0	64.0	sand	SAND		SAND CARBONACEOUS	384663.3305441275	6661316.631161764	42.0
10140169	GW036853.3.3	64.0	116.0	sand	SAND		SAND GREY FINE-COARSE	384663.3305441275	6661316.631161764	40.0
10140169	GW036853.3.3	116.0	117.0	unk	UNKN		UNKNOWN	384663.3305441275	6661316.631161764	-12.0
10140169	GW036853.3.3	117.0	139.0	sand	SAND		SAND GREY FINE-COARSE WATER SUPPLY	384663.3305441275	6661316.631161764	-13.0
10140169	GW036853.3.3	139.0	147.0	shale	SHLE		SHALE DARK GREY	384663.3305441275	6661316.631161764	-35.0
10140169	GW036853.3.3	147.0	150.0	shale	SHLE		SHALE SANDSTONE	384663.3305441275	6661316.631161764	-43.0
10138299	GW036882.2.2	0.0	2.0	soil	TPSL		TOPSOIL	602491.0082387754	6678955.083554085	129.46
10138299	GW036882.2.2	2.0	10.0	clay	CLAY		CLAY	602491.0082387754	6678955.083554085	127.46
10138299	GW036882.2.2	10.0	13.0	sand	SAND		SAND MULTICOLOURED	602491.0082387754	6678955.083554085	119.46
10138299	GW036882.2.2	13.0	15.0	sand	SAND		SAND CLAY WATER SUPPLY	602491.0082387754	6678955.083554085	116.46
10138299	GW036882.2.2	15.0	28.0	clay	CLAY		CLAY SANDY	602491.0082387754	6678955.083554085	114.46
10138299	GW036882.2.2	28.0	30.0	clay	CLAY		CLAY	602491.0082387754	6678955.083554085	101.46
10138299	GW036882.2.2	30.0	34.0	clay	CLAY		CLAY RED SANDY	602491.0082387754	6678955.083554085	99.46
10138299	GW036882.2.2	34.0	38.0	clay	CLAY		CLAY RED IRONSTONE	602491.0082387754	6678955.083554085	95.46
10138299	GW036882.2.2	38.0	49.0	sand	SAND		SAND RED GRAVEL WATER SUPPLY	602491.0082387754	6678955.083554085	91.46
10138299	GW036882.2.2	49.0	53.0	clay	CLAY		CLAY RED STICKY	602491.0082387754	6678955.083554085	80.46
10138299	GW036882.2.2	53.0	54.0	clay	CLAY		CLAY SANDY	602491.0082387754	6678955.083554085	76.46
10138299	GW036882.2.2	54.0	60.0	clay	CLAY		CLAY RED YELLOW	602491.0082387754	6678955.083554085	75.46
