BoreID,HydroCode,RefElev,RefElevDesc,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType
10128364,GW273160.1.1,,NGS,308,317,,,INLT,UNK,,168,UNK,,UNK,1
10128364,GW273160.1.1,,NGS,317,320,,,INLT,UNK,,168,UNK,,UNK,1
10128364,GW273160.1.1,,NGS,0,251,,,UNK,UNK,,338,UNK,,ROT,1
10128364,GW273160.1.1,,NGS,251,329,,,UNK,UNK,,216,UNK,,ROT,1
10146369,GW273224.1.1,131.4,NGS,0,24,131.4,107.4,LIN,UNK,206.2,219,UNK,,UNK,1
10146369,GW273224.1.1,131.4,NGS,0,79,131.4,52.4,LIN,UNK,260.2,273,UNK,,UNK,1
10146369,GW273224.1.1,131.4,NGS,24,550,107.4,-418.6,LIN,UNK,158.4,168,UNK,,UNK,1
10146369,GW273224.1.1,131.4,NGS,506,806,-374.6,-674.6,LIN,UNK,132,141,UNK,,UNK,1
10146369,GW273224.1.1,131.4,NGS,710,794,-578.6,-662.6,INLT,UNK,,141,UNK,,UNK,1
10146369,GW273224.1.1,131.4,NGS,0,79,131.4,52.4,UNK,UNK,,956,UNK,,ROT,1
10146369,GW273224.1.1,131.4,NGS,550,806,-418.6,-674.6,UNK,UNK,,152,UNK,,ROT,1
10146369,GW273224.1.1,131.4,NGS,79,550,52.4,-418.6,UNK,UNK,,219,UNK,,ROT,1
10146119,GW273296.1.1,,NGS,0,550,,,LIN,UNK,155.2,168,UNK,,UNK,1
10146119,GW273296.1.1,,NGS,0,100,,,LIN,UNK,260.2,273,UNK,,UNK,1
10146119,GW273296.1.1,,NGS,533,701,,,LIN,UNK,139.2,152,UNK,,UNK,1
10146119,GW273296.1.1,,NGS,581,665,,,INLT,UNK,,152,UNK,,UNK,1
10146119,GW273296.1.1,,NGS,0,100,,,UNK,UNK,,356,UNK,,ROT,1
10146119,GW273296.1.1,,NGS,100,550,,,UNK,UNK,,216,UNK,,ROT,1
10146119,GW273296.1.1,,NGS,550,701,,,UNK,UNK,,152,UNK,,ROT,1
10140494,GW273305.1.1,135.03,NGS,0,390,135.03,-254.97,LIN,UNK,155.2,168,UNK,,UNK,1
10140494,GW273305.1.1,135.03,NGS,358,598,-222.97,-462.97,LIN,UNK,114.2,127,UNK,,UNK,1
10140494,GW273305.1.1,135.03,NGS,550,590,-414.97,-454.97,INLT,UNK,,127,UNK,,UNK,1
10140494,GW273305.1.1,135.03,NGS,0,80,135.03,55.03,UNK,UNK,,356,UNK,,ROT,1
10140494,GW273305.1.1,135.03,NGS,390,598,-254.97,-462.97,UNK,UNK,,152,UNK,,ROT,1
10140494,GW273305.1.1,135.03,NGS,80,390,55.03,-254.97,UNK,UNK,,216,UNK,,ROT,1
10139317,GW096109.1.1,104.77,NGS,18.96,20.86,85.81,83.91,INLT,UNK,,50,UNK,,UNK,1
10139317,GW096109.1.1,104.77,NGS,0,24,104.77,80.77,UNK,UNK,,,UNK,,AUG,1
10140175,GW096112.1.1,103.52,NGS,12.94,13.94,90.58,89.58,INLT,UNK,,50,UNK,,UNK,1
10140175,GW096112.1.1,103.52,NGS,0,15,103.52,88.52,UNK,UNK,,,UNK,,AUG,1
10135450,GW058924.1.1,,NGS,0,6.1,,,LIN,UNK,,152,UNK,,UNK,1
10135450,GW058924.1.1,,NGS,0,351.4,,,LIN,UNK,,127,UNK,,UNK,1
10140168,GW096102.1.1,106.29,NGS,12.7,13.7,93.59,92.59,INLT,UNK,,50,UNK,,UNK,1
10140168,GW096102.1.1,106.29,NGS,0,14.7,106.29,91.59,UNK,UNK,,,UNK,,AUG,1
10140389,GW096103.1.1,11.007,NGS,18.33,19.33,-7.323,-8.323,INLT,UNK,,50,UNK,,UNK,1
10140389,GW096103.1.1,11.007,NGS,0,22.33,11.007,-11.323,UNK,UNK,,,UNK,,AUG,1
10129929,GW096116.1.1,105.7,NGS,17.4,18.4,88.3,87.3,INLT,UNK,,50,UNK,,UNK,1
10129929,GW096116.1.1,105.7,NGS,0,21.5,105.7,84.2,UNK,UNK,,,UNK,,AUG,1
10054495,GW066832.1.1,80.5,NGS,16.2,19.5,64.3,61,INLT,UNK,,182,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,0,18,,,LIN,UNK,209.4,219,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,0,115,,,LIN,UNK,260.2,273,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,18,400,,,LIN,UNK,158.4,168,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,367,535,,,LIN,UNK,131.4,141,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,520,535,,,INLT,UNK,,141,UNK,,UNK,1
10146656,GW273260.1.1,,NGS,0,115,,,UNK,UNK,,356,UNK,,ROT,1
10146656,GW273260.1.1,,NGS,115,401,,,UNK,UNK,,216,UNK,,ROT,1
10146656,GW273260.1.1,,NGS,401,535,,,UNK,UNK,,152,UNK,,ROT,1
10144719,GW273273.1.1,135.6,NGS,0,400,135.6,-264.4,LIN,UNK,158.4,168,UNK,,UNK,1
10144719,GW273273.1.1,135.6,NGS,388,520,-252.4,-384.4,LIN,UNK,117.4,127,UNK,,UNK,1
10144719,GW273273.1.1,135.6,NGS,448,520,-312.4,-384.4,INLT,UNK,,127,UNK,,UNK,1
10144719,GW273273.1.1,135.6,NGS,0,110,135.6,25.6,UNK,UNK,,356,UNK,,ROT,1
10144719,GW273273.1.1,135.6,NGS,110,400,25.6,-264.4,UNK,UNK,,216,UNK,,ROT,1
10144719,GW273273.1.1,135.6,NGS,400,520,-264.4,-384.4,UNK,UNK,,152,UNK,,ROT,1
10129383,GW273274.1.1,125,NGS,0,402,125,-277,LIN,UNK,158.4,168,UNK,,UNK,1
10129383,GW273274.1.1,125,NGS,390,527,-265,-402,LIN,UNK,117.4,127,UNK,,UNK,1
10129383,GW273274.1.1,125,NGS,498,527,-373,-402,INLT,UNK,,127,UNK,,UNK,1
10129383,GW273274.1.1,125,NGS,0,100,125,25,UNK,UNK,,356,UNK,,ROT,1
10129383,GW273274.1.1,125,NGS,100,402,25,-277,UNK,UNK,,216,UNK,,ROT,1
10129383,GW273274.1.1,125,NGS,402,527,-277,-402,UNK,UNK,,152,UNK,,ROT,1
10145608,GW096137.2.2,112.781,NGS,0,20,112.781,92.781,LIN,UNK,80,90,UNK,,UNK,1
10145608,GW096137.2.2,112.781,NGS,20,23,92.781,89.781,INLT,UNK,80,90,UNK,,UNK,1
10145608,GW096137.2.2,112.781,NGS,23,24,89.781,88.781,LIN,UNK,80,90,UNK,,UNK,1
10145608,GW096137.2.2,112.781,NGS,0,41,112.781,71.781,UNK,UNK,,200,UNK,,ROT,1
10146089,GW098195.1.1,101.99,NGS,30,36,71.99,65.99,INLT,UNK,,114.3,UNK,,UNK,1
10146089,GW098195.1.1,101.99,NGS,0,42,101.99,59.99,UNK,UNK,,222,UNK,,ROT,1
10120876,GW098202.1.1,101.69,NGS,11,14,90.69,87.69,INLT,UNK,,114.3,UNK,,UNK,1
10120876,GW098202.1.1,101.69,NGS,14,15,87.69,86.69,LIN,UNK,101.7,114.3,UNK,,UNK,1
10120876,GW098202.1.1,101.69,NGS,0,15,101.69,86.69,UNK,UNK,,216,UNK,,ROT,1
10126110,GW098204.1.1,100.5,NGS,53,65,47.5,35.5,INLT,UNK,,114.3,UNK,,UNK,1
10126110,GW098204.1.1,100.5,NGS,65,77,35.5,23.5,LIN,UNK,101.7,114.3,UNK,,UNK,1
10126110,GW098204.1.1,100.5,NGS,0,77,100.5,23.5,UNK,UNK,,216,UNK,,ROT,1
10120939,GW096134.1.1,112.526,NGS,0,30,112.526,82.526,LIN,UNK,80,90,UNK,,UNK,1
10120939,GW096134.1.1,112.526,NGS,30,33,82.526,79.526,INLT,UNK,,90,UNK,,UNK,1
10120939,GW096134.1.1,112.526,NGS,33,36,79.526,76.526,LIN,UNK,80,90,UNK,,UNK,1
10120939,GW096134.1.1,112.526,NGS,0,40,112.526,72.526,UNK,UNK,,200,UNK,,ROT,1
10138320,GW096136.3.3,112.646,NGS,0,117,112.646,-4.354,LIN,UNK,80,90,UNK,,UNK,1
10138320,GW096136.3.3,112.646,NGS,117,120,-4.354,-7.354,INLT,UNK,,90,UNK,,UNK,1
10138320,GW096136.3.3,112.646,NGS,120,126,-7.354,-13.354,LIN,UNK,80,90,UNK,,UNK,1
10138320,GW096136.3.3,112.646,NGS,0,126,112.646,-13.354,UNK,UNK,,200,UNK,,ROT,1
10119837,GW096137.1.1,112.781,NGS,0,13,112.781,99.781,LIN,UNK,80,90,UNK,,UNK,1
10119837,GW096137.1.1,112.781,NGS,13,16,99.781,96.781,INLT,UNK,80,90,UNK,,UNK,1
10119837,GW096137.1.1,112.781,NGS,16,17,96.781,95.781,LIN,UNK,80,90,UNK,,UNK,1
10119837,GW096137.1.1,112.781,NGS,0,24,112.781,88.781,UNK,UNK,,200,UNK,,ROT,1
10135005,GW096143.1.1,,NGS,23.93,33.23,,,INLT,UNK,,270,UNK,,UNK,1
10135005,GW096143.1.1,,NGS,0,35.2,,,UNK,UNK,,350,UNK,,CBT,1
10125383,GW098197.2.2,101.06,NGS,0,82,101.06,19.06,LIN,UNK,101.7,114.3,UNK,,UNK,1
10125383,GW098197.2.2,101.06,NGS,53,59,48.06,42.06,INLT,UNK,101.7,114.3,UNK,,UNK,1
10125383,GW098197.2.2,101.06,NGS,59,71,42.06,30.06,LIN,UNK,101.7,114.3,UNK,,UNK,1
10125383,GW098197.2.2,101.06,NGS,64,76,37.06,25.06,INLT,UNK,,114.3,UNK,,UNK,1
10125383,GW098197.2.2,101.06,NGS,0,82,101.06,19.06,UNK,UNK,,216,UNK,,ROT,1
10146371,GW273301.1.1,,NGS,0,597,,,LIN,UNK,155.2,168,UNK,,UNK,1
10146371,GW273301.1.1,,NGS,0,125,,,LIN,UNK,260.2,273,UNK,,UNK,1
10146371,GW273301.1.1,,NGS,686,815,,,INLT,UNK,,142,UNK,,UNK,1
10146371,GW273301.1.1,,NGS,686.001,818,,,LIN,UNK,129.2,142,UNK,,UNK,1
10146371,GW273301.1.1,,NGS,0,128,,,UNK,UNK,,356,UNK,,ROT,1
10146371,GW273301.1.1,,NGS,128,597,,,UNK,UNK,,219,UNK,,ROT,1
10146371,GW273301.1.1,,NGS,597,818,,,UNK,UNK,,152,UNK,,ROT,1
10071507,GW070660.1.1,103,NGS,7,8,96,95,INLT,UNK,,125,UNK,,UNK,1
10071507,GW070660.1.1,103,NGS,0,10,103,93,UNK,UNK,,350,UNK,,ROT,1
10144936,GW273180.1.1,,NGS,19,29,,,INLT,UNK,,315,UNK,,UNK,1
10144936,GW273180.1.1,,NGS,0,31,,,UNK,UNK,,580,UNK,,CBT,1
10145696,GW273183.1.1,,NGS,28.5,38.5,,,INLT,UNK,,315,UNK,,UNK,1
10145696,GW273183.1.1,,NGS,38.5,41,,,LIN,UNK,297,315,UNK,,UNK,1
10145696,GW273183.1.1,,NGS,0,42,,,UNK,UNK,,500,UNK,,CBT,1
10099913,GW059731.1.1,,NGS,0,83,,,LIN,UNK,,185,UNK,,UNK,1
10099913,GW059731.1.1,,NGS,83,100.6,,,LIN,UNK,,156,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,0,78,,,LIN,UNK,260.2,273,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,371,755,,,LIN,UNK,128.2,141,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,599,647,,,INLT,UNK,,141,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,683,755,,,INLT,UNK,,141,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,78,405,,,LIN,UNK,155.2,168,UNK,,UNK,1
10001549,GW273287.1.1,,NGS,0,78,,,UNK,UNK,,356,UNK,,ROT,1
10001549,GW273287.1.1,,NGS,405,755,,,UNK,UNK,,152,UNK,,ROT,1
10001549,GW273287.1.1,,NGS,78,405,,,UNK,UNK,,216,UNK,,ROT,1
10141079,GW273269.1.1,,NGS,0,354,,,LIN,UNK,159.6,168,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,0,91,,,LIN,UNK,263.8,273,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,339,492,,,LIN,UNK,118.6,127,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,392,401,,,INLT,UNK,,127,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,410,438,,,INLT,UNK,,127,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,438,474,,,INLT,UNK,,127,UNK,,UNK,1
10141079,GW273269.1.1,,NGS,0,91,,,UNK,UNK,,356,UNK,,ROT,1
10141079,GW273269.1.1,,NGS,354,492,,,UNK,UNK,,152,UNK,,ROT,1
10141079,GW273269.1.1,,NGS,91,354,,,UNK,UNK,,216,UNK,,ROT,1
10045460,GW273306.1.1,,NGS,0,83,,,LIN,UNK,260.2,273,UNK,,UNK,1
10045460,GW273306.1.1,,NGS,20,390,,,LIN,UNK,155.2,168,UNK,,UNK,1
10045460,GW273306.1.1,,NGS,370,562,,,LIN,UNK,128.2,141,UNK,,UNK,1
10045460,GW273306.1.1,,NGS,514,562,,,INLT,UNK,,141,UNK,,UNK,1
10045460,GW273306.1.1,,NGS,0,83,,,UNK,UNK,,356,UNK,,ROT,1
10045460,GW273306.1.1,,NGS,390,562,,,UNK,UNK,,152,UNK,,ROT,1
10045460,GW273306.1.1,,NGS,83,390,,,UNK,UNK,,216,UNK,,ROT,1
10011730,GW803636.1.1,,NGS,64,90.8,,,INLT,UNK,,130,UNK,,UNK,1
10011730,GW803636.1.1,,NGS,0,92,,,UNK,UNK,,153,UNK,,ROT,1
10015540,GW965308.1.1,,NGS,25.3,27.1,,,INLT,UNK,,130,UNK,,UNK,1
10015540,GW965308.1.1,,NGS,27.1,28.2,,,LIN,UNK,115,130,UNK,,UNK,1
10015540,GW965308.1.1,,NGS,0,28.2,,,UNK,UNK,,184,UNK,,ROT,1
10086761,GW803401.1.1,,NGS,0,159,,,LIN,UNK,155.4,168,UNK,,UNK,1
10086761,GW803401.1.1,,NGS,0,108,,,LIN,UNK,206.4,219,UNK,,UNK,1
10086761,GW803401.1.1,,NGS,24,42,,,INLT,UNK,,125,UNK,,UNK,1
10086761,GW803401.1.1,,NGS,0,108,,,UNK,UNK,,280,UNK,,ROT,1
10086761,GW803401.1.1,,NGS,108,159,,,UNK,UNK,,204,UNK,,ROT,1
10086761,GW803401.1.1,,NGS,159,250,,,UNK,UNK,,146,UNK,,ROT,1
10062993,GW965312.1.1,,NGS,25.4,27.1,,,INLT,UNK,,130,UNK,,UNK,1
10062993,GW965312.1.1,,NGS,27.1,28.2,,,LIN,UNK,115,130,UNK,,UNK,1
10062993,GW965312.1.1,,NGS,0,38.2,,,UNK,UNK,,184,UNK,,ROT,1
10054676,GW803850.1.1,,NGS,14.6,16.2,,,INLT,UNK,,140,UNK,,UNK,1
10054676,GW803850.1.1,,NGS,0,18.9,,,UNK,UNK,,216,UNK,,ROT,1
10090363,GW965369.1.1,,NGS,22.9,24.7,,,INLT,UNK,,130,UNK,,UNK,1
10090363,GW965369.1.1,,NGS,0,25.67,,,UNK,UNK,,184,UNK,,ROT,1
10147227,GW803951.1.1,,NGS,15,21,,,INLT,UNK,,150,UNK,,UNK,1
10147227,GW803951.1.1,,NGS,21,24,,,LIN,UNK,134,150,UNK,,UNK,1
10147227,GW803951.1.1,,NGS,0,24,,,UNK,UNK,,200,UNK,,ROT,1
10117681,GW803734.1.1,,NGS,45,48,,,INLT,UNK,,125,UNK,,UNK,1
10117681,GW803734.1.1,,NGS,0,49.5,,,UNK,UNK,,240,UNK,,ROT,1
10051003,GW803475.1.1,,NGS,44,62,,,LIN,UNK,,100,UNK,,UNK,1
10051003,GW803475.1.1,,NGS,44,46,,,INLT,UNK,,142,UNK,,UNK,1
10051003,GW803475.1.1,,NGS,46,62,,,INLT,UNK,,100,UNK,,UNK,1
10051003,GW803475.1.1,,NGS,0,62,,,UNK,UNK,,150,UNK,,UNK,1
10039248,GW803633.1.1,,NGS,0,70,,,LIN,UNK,,152,UNK,,UNK,1
10039248,GW803633.1.1,,NGS,101,107,,,INLT,UNK,,127,UNK,,UNK,1
10039248,GW803633.1.1,,NGS,70,101,,,LIN,UNK,,127,UNK,,UNK,1
10039248,GW803633.1.1,,NGS,0,70,,,UNK,UNK,,152,UNK,,UNK,1
10039248,GW803633.1.1,,NGS,70,107,,,UNK,UNK,,127,UNK,,UNK,1
10145715,GW096004.1.1,,NGS,70,82,,,INLT,UNK,,168,UNK,,UNK,1
10145715,GW096004.1.1,,NGS,0,85,,,UNK,UNK,,219,UNK,,ROT,1
10134938,GW801049.1.1,,NGS,0,316,,,LIN,UNK,,168,UNK,,UNK,1
10134938,GW801049.1.1,,NGS,300,513,,,LIN,UNK,,127,UNK,,UNK,1
10134938,GW801049.1.1,,NGS,372,480,,,INLT,UNK,,127,UNK,,UNK,1
10134938,GW801049.1.1,,NGS,492,504,,,INLT,UNK,,127,UNK,,UNK,1
10134938,GW801049.1.1,,NGS,0,400,,,UNK,UNK,,212,UNK,,ROT,1
10134938,GW801049.1.1,,NGS,400,513,,,UNK,UNK,,150,UNK,,ROT,1
10144390,GW801152.1.1,,NGS,9,11,,,INLT,UNK,,50,UNK,,UNK,1
10144390,GW801152.1.1,,NGS,0,12,,,UNK,UNK,,125,UNK,,ROT,1
10146514,GW801153.1.1,,NGS,5,9,,,INLT,UNK,,50,UNK,,UNK,1
10146514,GW801153.1.1,,NGS,0,10,,,UNK,UNK,,125,UNK,,ROT,1
10029715,GW800718.1.1,,NGS,15,17,,,INLT,UNK,,125,UNK,,UNK,1
10029715,GW800718.1.1,,NGS,17,23,,,LIN,UNK,,125,UNK,,UNK,1
10029715,GW800718.1.1,,NGS,23,25,,,INLT,UNK,,125,UNK,,UNK,1
10029715,GW800718.1.1,,NGS,0,1,,,UNK,UNK,,220,UNK,,ROT,1
10029715,GW800718.1.1,,NGS,1,26,,,UNK,UNK,,200,UNK,,ROT,1
10029715,GW800718.1.1,,NGS,26,35,,,UNK,UNK,,150,UNK,,ROT,1
10146356,GW801150.1.1,,NGS,9,11,,,INLT,UNK,,50,UNK,,UNK,1
10146356,GW801150.1.1,,NGS,0,12,,,UNK,UNK,,125,UNK,,ROT,1
10036545,GW800755.1.1,,NGS,29.59,35.84,,,INLT,UNK,,103,UNK,,UNK,1
10036545,GW800755.1.1,,NGS,0,38.1,,,UNK,UNK,,200,UNK,,ROT,1
10017685,GW801076.1.1,,NGS,261,285,,,INLT,UNK,,168,UNK,,UNK,1
10017685,GW801076.1.1,,NGS,0,285,,,UNK,UNK,,222,UNK,,ROT,1
10017685,GW801076.1.1,,NGS,285,303,,,UNK,UNK,,152,UNK,,ROT,1
10112365,GW801113.1.1,,NGS,0,8,,,LIN,UNK,,920,UNK,,UNK,1
10112365,GW801113.1.1,,NGS,0,10,,,UNK,UNK,,920,UNK,,BHO,1
10072611,GW800753.1.1,,NGS,15,57,,,LIN,UNK,124.8,140.2,UNK,,UNK,1
10072611,GW800753.1.1,,NGS,0,59.5,,,UNK,UNK,,170,UNK,,ROT,1
10139787,GW965066.1.1,,NGS,0,24,,,LIN,UNK,206.2,219,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,24,456,,,LIN,UNK,155.2,168,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,432,720,,,LIN,UNK,117.48,127,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,492,516,,,INLT,UNK,,127,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,576,600,,,INLT,UNK,,127,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,624,648,,,INLT,UNK,,127,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,660,672,,,INLT,UNK,,127,UNK,,UNK,1
10139787,GW965066.1.1,,NGS,0,24,,,UNK,UNK,,320,UNK,,ROT,1
10139787,GW965066.1.1,,NGS,24,456,,,UNK,UNK,,212,UNK,,ROT,1
10139787,GW965066.1.1,,NGS,456,720,,,UNK,UNK,,152,UNK,,ROT,1
10138170,GW803813.1.1,,NGS,0,24,,,LIN,UNK,,,UNK,,UNK,1
10138170,GW803813.1.1,,NGS,0,24,,,UNK,UNK,,900,UNK,,UNK,1
10029223,GW805426.1.1,,NGS,0,63,,,LIN,UNK,134,150,UNK,,UNK,1
10029223,GW805426.1.1,,NGS,0,1.2,,,LIN,UNK,250,260,UNK,,UNK,1
10029223,GW805426.1.1,,NGS,51,57,,,INLT,UNK,,125,UNK,,UNK,1
10029223,GW805426.1.1,,NGS,0,1.2,,,UNK,UNK,,260,UNK,,ROT,1
10029223,GW805426.1.1,,NGS,1.2,63,,,UNK,UNK,,225,UNK,,ROT,1
10135740,GW802213.1.1,100.42,NGS,18,21,82.42,79.42,INLT,UNK,80,110,UNK,,UNK,1
10135740,GW802213.1.1,100.42,NGS,0,74,100.42,26.42,UNK,UNK,,200,UNK,,ROT,1
10080812,GW803812.1.1,,NGS,0,10,,,LIN,UNK,,,UNK,,UNK,1
10080812,GW803812.1.1,,NGS,0,10,,,UNK,UNK,,900,UNK,,UNK,1
10021349,GW805511.1.1,,NGS,48.5,52.5,,,INLT,UNK,,127,UNK,,UNK,1
10021349,GW805511.1.1,,NGS,0,53,,,UNK,UNK,,200,UNK,,ROT,1
10132024,GW900974.1.1,,NGS,14,16,,,INLT,UNK,,166,UNK,,UNK,1
10132024,GW900974.1.1,,NGS,0,1.5,,,UNK,UNK,,300,UNK,,ROT,1
10132024,GW900974.1.1,,NGS,1.5,18.7,,,UNK,UNK,,229,UNK,,ROT,1
10132024,GW900974.1.1,,NGS,18.7,30.5,,,UNK,UNK,,150,UNK,,ROT,1
10119958,GW802952.1.1,101.17,NGS,24,28,77.17,73.17,INLT,UNK,,100,UNK,,UNK,1
10119958,GW802952.1.1,101.17,NGS,0,10,101.17,91.17,UNK,UNK,,200,UNK,,ROT,1
10119958,GW802952.1.1,101.17,NGS,10,30,91.17,71.17,UNK,UNK,,200,UNK,,ROT,1
10089263,GW802947.1.1,,NGS,0.1,30.1,,,LIN,UNK,191,203,UNK,,UNK,1
10089263,GW802947.1.1,,NGS,5,91,,,LIN,UNK,113,125,UNK,,UNK,1
10089263,GW802947.1.1,,NGS,79,91,,,INLT,UNK,,125,UNK,,UNK,1
10089263,GW802947.1.1,,NGS,0,30.2,,,UNK,UNK,,340,UNK,,ROT,1
10089263,GW802947.1.1,,NGS,30.2,91,,,UNK,UNK,,184,UNK,,ROT,1
10119938,GW965064.1.1,132.76,NGS,482,504,-349.24,-371.24,INLT,UNK,,168,UNK,,UNK,1
10119938,GW965064.1.1,132.76,NGS,524,532,-391.24,-399.24,INLT,UNK,,168,UNK,,UNK,1
10119938,GW965064.1.1,132.76,NGS,546,620,-413.24,-487.24,INLT,UNK,,168,UNK,,UNK,1
10119938,GW965064.1.1,132.76,NGS,0,639,132.76,-506.24,UNK,UNK,,222,UNK,,ROT,1
10037247,GW804573.1.1,,NGS,0,30.48,,,LIN,UNK,,152,UNK,,UNK,1
10037247,GW804573.1.1,,NGS,0,30.48,,,UNK,UNK,,152,UNK,,UNK,1
10117676,GW600007.1.1,,NGS,0,24,,,LIN,UNK,135,155,UNK,,UNK,1
10117676,GW600007.1.1,,NGS,18,24,,,INLT,UNK,,110,UNK,,UNK,1
10117676,GW600007.1.1,,NGS,19,24,,,INLT,UNK,,155,UNK,,UNK,1
10117676,GW600007.1.1,,NGS,0,24,,,UNK,UNK,,265,UNK,,ROT,1
10119558,GW600081.1.1,,NGS,33,39,,,INLT,UNK,,128,UNK,,UNK,1
10119558,GW600081.1.1,,NGS,0,40,,,UNK,UNK,,180,UNK,,CBT,1
10025524,GW800719.1.1,,NGS,17.8,20.8,,,INLT,UNK,,125,UNK,,UNK,1
10025524,GW800719.1.1,,NGS,0,1.5,,,UNK,UNK,,220,UNK,,ROT,1
10025524,GW800719.1.1,,NGS,1.5,23,,,UNK,UNK,,200,UNK,,ROT,1
10025524,GW800719.1.1,,NGS,23,32,,,UNK,UNK,,150,UNK,,ROT,1
10129439,GW801151.1.1,,NGS,9,11,,,INLT,UNK,,50,UNK,,UNK,1
10129439,GW801151.1.1,,NGS,0,12,,,UNK,UNK,,125,UNK,,ROT,1
10104306,GW800036.1.1,,NGS,66,69,,,INLT,UNK,,145,UNK,,UNK,1
10104306,GW800036.1.1,,NGS,0,69.5,,,UNK,UNK,,225,UNK,,ROT,1
10119710,GW804172.1.1,,NGS,0,65,,,LIN,UNK,,102,UNK,,UNK,1
10119710,GW804172.1.1,,NGS,0,6,,,LIN,UNK,,150,UNK,,UNK,1
10119710,GW804172.1.1,,NGS,0,298.5,,,UNK,UNK,,,UNK,,ROT,1
10119710,GW804172.1.1,,NGS,298.5,394.8,,,UNK,UNK,,,UNK,,ROT,1
10031975,GW965838.1.1,,NGS,19.5,21.3,,,INLT,UNK,,130,UNK,,UNK,1
10031975,GW965838.1.1,,NGS,0,22.8,,,UNK,UNK,,184,UNK,,ROT,1
10138390,GW802212.1.1,100.28,NGS,56,59,44.28,41.28,INLT,UNK,80,110,UNK,,UNK,1
10138390,GW802212.1.1,100.28,NGS,0,65,100.28,35.28,UNK,UNK,,200,UNK,,ROT,1
10051034,GW800969.1.1,,NGS,0,23.7,,,LIN,UNK,,125,UNK,,UNK,1
10051034,GW800969.1.1,,NGS,0,26.6,,,UNK,UNK,,125,UNK,,ROT,1
10094113,GW965926.1.1,,NGS,22.2,24.1,,,INLT,UNK,,130,UNK,,UNK,1
10094113,GW965926.1.1,,NGS,0,24.7,,,UNK,UNK,,171,UNK,,ROT,1
10040200,GW804693.1.1,,NGS,0,56,,,LIN,UNK,,150,UNK,,UNK,1
10040200,GW804693.1.1,,NGS,44,54,,,INLT,UNK,,150,UNK,,UNK,1
10040200,GW804693.1.1,,NGS,0,56,,,UNK,UNK,,200,UNK,,HMR,1
10034091,GW900976.1.1,,NGS,19,21,,,INLT,UNK,,166,UNK,,UNK,1
10034091,GW900976.1.1,,NGS,0,3,,,UNK,UNK,,300,UNK,,ROT,1
10034091,GW900976.1.1,,NGS,22,23,,,UNK,UNK,,150,UNK,,ROT,1
10034091,GW900976.1.1,,NGS,3,22,,,UNK,UNK,,229,UNK,,ROT,1
10039221,GW970632.1.1,,NGS,0,9.8,,,LIN,UNK,40,50,UNK,,UNK,1
10039221,GW970632.1.1,,NGS,9.8,13.8,,,INLT,UNK,,50,UNK,,UNK,1
10039221,GW970632.1.1,,NGS,0,15.2,,,UNK,UNK,,200,UNK,,AUG,1
10053949,GW970634.1.1,,NGS,0,11,,,LIN,UNK,40,50,UNK,,UNK,1
10053949,GW970634.1.1,,NGS,11,15,,,INLT,UNK,,50,UNK,,UNK,1
10053949,GW970634.1.1,,NGS,0,15,,,UNK,UNK,,200,UNK,,AUG,1
10029108,GW800070.1.1,,NGS,0,22,,,LIN,UNK,117.6,127,UNK,,UNK,1
10029108,GW800070.1.1,,NGS,0,2.5,,,LIN,UNK,,200,UNK,,UNK,1
10029108,GW800070.1.1,,NGS,3,22,,,INLT,UNK,,127,UNK,,UNK,1
10039197,GW970633.1.1,,NGS,0,12,,,LIN,UNK,40,50,UNK,,UNK,1
10039197,GW970633.1.1,,NGS,12,15,,,INLT,UNK,,50,UNK,,UNK,1
10039197,GW970633.1.1,,NGS,0,15,,,UNK,UNK,,114,UNK,,AUG,1
10097291,GW900998.1.1,,NGS,0,13.5,,,LIN,UNK,,125,UNK,,UNK,1
10097291,GW900998.1.1,,NGS,0,13.556,,,UNK,UNK,,125,UNK,,UNK,1
10082619,GW970628.1.1,,NGS,0,10.9,,,LIN,UNK,40,50,UNK,,UNK,1
